distribution,bin_size,log_loss,auc,aic,bic,params,log_loss_rank,auc_rank,aic_rank,bic_rank,avg_rank
Exponential,48,0.7293382346699117,0.745267489711934,3.4586764693398235,9.043449546952022,[0.114439164385432],729.0,199.0,14.0,14.0,239.0
LogNormal,44,0.2890608407004232,0.655680224403927,4.578121681400846,15.765877370611083,"[5.182077354685287, 1.4788531044045216e-13]",223.0,386.0,184.0,163.0,239.0
LogNormal,87,0.3075416034392166,0.7255434782608696,4.615083206878433,15.88762241363718,"[5.015798762438779, 8.557482970963267e-13]",254.0,232.0,207.0,263.0,239.0
Weibull,79,0.30964708456259654,0.7399553571428571,4.619294169125193,15.90338297487171,"[1.8608311400195263, 1.4268973498529775e-14]",259.0,211.0,211.0,286.0,241.75
LogNormal,84,0.3033871802157483,0.7020050125313283,4.606774360431497,15.885096703749841,"[5.023930851863718, 3.034453145126092e-13]",240.0,277.0,197.0,262.0,244.0
Burr_III,87,0.31084989261208673,0.7255434782608696,4.621699785224173,15.89423899198292,"[0.22828121079992408, 0.6116388451715349]",261.0,232.0,213.0,275.0,245.25
Burr_XII,87,0.310881754189106,0.7255434782608696,4.621763508378212,15.89430271513696,"[0.16473136636876165, 1.565069903369731]",262.0,232.0,214.0,276.0,246.0
Exponential,49,0.9020871368246697,0.7764769065520944,3.8041742736493394,9.385893913774648,[0.1475891347807851],795.0,158.0,17.0,17.0,246.75
Exponential,73,0.9047631386346356,0.7852459016393443,3.8095262772692715,9.487389777947481,[0.16804575976939748],800.0,156.0,18.0,18.0,248.0
Burr_III,84,0.3063472420666446,0.7020050125313283,4.612694484133289,15.891016827451635,"[0.2279539063401549, 0.6112539174900841]",249.0,277.0,204.0,268.0,249.5
Burr_XII,84,0.30637883141351585,0.7020050125313283,4.612757662827032,15.891080006145376,"[0.16446379887257873, 1.5658113576669475]",250.0,277.0,205.0,270.0,250.5
Exponential,75,0.9562523506889352,0.7731182795698925,3.9125047013778707,9.525829680918509,[0.14764094653433607],809.0,160.0,19.0,19.0,251.75
Logistic,87,0.31592258651993027,0.7255434782608696,4.631845173039861,15.904384379798607,"[2.7327424384475238e-09, 0.06834926966170173]",270.0,232.0,219.0,287.0,252.0
Gamma,87,0.31656868305437275,0.7255434782608696,4.633137366108746,15.905676572867492,"[1.3441153653651093e-09, 0.011610264485729096]",271.0,232.0,220.0,288.0,252.75
Weibull,87,0.3206281019145244,0.7255434782608696,4.641256203829049,15.913795410587795,"[1.8613077416345185, 9.14661316928593e-15]",273.0,232.0,221.0,298.0,256.0
Logistic,84,0.31076923409232055,0.7020050125313283,4.621538468184641,15.899860811502986,"[2.2582322523672237e-09, 0.06791641799574358]",260.0,277.0,212.0,280.0,257.25
Gamma,84,0.31133989405635565,0.7020050125313283,4.622679788112711,15.901002131431056,"[3.826833282616523e-09, 0.012498599784303021]",264.0,277.0,215.0,281.0,259.25
Weibull,84,0.3153601120519572,0.7020050125313283,4.630720224103914,15.90904256742226,"[1.8610686183108125, 2.0209136406737315e-14]",268.0,277.0,218.0,290.0,263.25
Burr_XII,85,0.2988059099748497,0.6511387163561076,4.5976118199497,15.872080597528646,"[0.1648797108040789, 1.558610937413489]",229.0,393.0,188.0,246.0,264.0
Weibull,63,0.26761005197923915,0.6153846153846154,4.535220103958478,15.791282357819147,"[1.8381994540298519, 6.087847166128091e-19]",186.0,522.0,158.0,190.0,264.0
Burr_III,85,0.2989617025909708,0.6511387163561076,4.597923405181942,15.872392182760887,"[0.22774369146563056, 0.6147180965986344]",230.0,393.0,189.0,247.0,264.75
Exponential,63,1.048337919162727,0.7526777020447907,4.096675838325454,9.724706965255788,[0.14581640205432764],824.0,194.0,22.0,22.0,265.5
Logistic,85,0.29905459776817994,0.6511387163561076,4.5981091955363596,15.872577973115305,"[3.3953806239741076e-09, 0.06846739306022086]",231.0,393.0,190.0,248.0,265.5
Gamma,85,0.29950908240863244,0.6511387163561076,4.599018164817265,15.87348694239621,"[3.5818621688127897e-09, 0.012520886250453092]",234.0,393.0,193.0,250.0,267.5
LogNormal,85,0.3007207900885646,0.6511387163561076,4.601441580177129,15.875910357756075,"[5.038609268771756, 3.805157131396736e-13]",236.0,393.0,194.0,251.0,268.5
LogNormal,184,0.33898589702502796,0.7269489513256826,4.677971794050056,15.952440571629001,"[4.966309044883562, 6.159310319723437e-13]",296.0,224.0,238.0,317.0,268.75
Weibull,85,0.30088937052725007,0.6511387163561076,4.6017787410545,15.876247518633447,"[1.8553001505954116, 9.01792499642421e-15]",238.0,393.0,195.0,253.0,269.75
Weibull,75,0.2712487594457354,0.6,4.542497518891471,15.76914747797275,"[1.828317062687034, 5.959299266431864e-18]",196.0,555.0,164.0,168.0,270.75
Exponential,66,0.7421555589709211,0.6805309734513274,3.484311117941842,9.137806027603096,[0.13974645469683913],733.0,335.0,15.0,15.0,274.5
Logistic,52,0.302953517160236,0.6332938388625592,4.605907034320472,15.798691642448864,"[4.429406799875506e-09, 0.06832028536969204]",239.0,463.0,196.0,202.0,275.0
Gamma,52,0.3040234896526027,0.6332938388625592,4.608046979305206,15.800831587433597,"[2.908176354581362e-09, 0.012619448248607812]",241.0,463.0,198.0,204.0,276.5
Exponential,71,1.184758273970684,0.7440677966101695,4.369516547941368,10.048305546140522,[0.17112589884012291],854.0,201.0,33.0,23.0,277.75
Weibull,52,0.30449116930685877,0.6332938388625592,4.608982338613718,15.80176694674211,"[1.8350511325544152, 7.417860838782587e-14]",243.0,463.0,199.0,206.0,277.75
Burr_XII,52,0.3054845932497983,0.6332938388625592,4.610969186499597,15.803753794627989,"[0.16354715306537113, 1.545062655464679]",247.0,463.0,202.0,207.0,279.75
Burr_III,52,0.30559379552584587,0.6332938388625592,4.611187591051692,15.803972199180084,"[0.22426043996403264, 0.6211554451692674]",248.0,463.0,203.0,208.0,280.5
Gamma,82,0.2718780871182915,0.6023569023569023,4.543756174236583,15.82400251962731,"[3.0552871134993473e-09, 0.012363800627826603]",198.0,539.0,166.0,225.0,282.0
Logistic,82,0.2719077822983688,0.6023569023569023,4.543815564596738,15.824061909987465,"[4.771384526126756e-09, 0.06898662443226863]",199.0,539.0,167.0,226.0,282.75
Burr_III,184,0.34760627876877753,0.7269489513256826,4.695212557537555,15.969681335116501,"[0.2299054511726307, 0.6045572295134277]",323.0,224.0,259.0,327.0,283.25
Burr_XII,184,0.34791670384830387,0.7269489513256826,4.6958334076966075,15.970302185275553,"[0.1646847218596882, 1.5800798333725479]",324.0,224.0,260.0,328.0,284.0
Weibull,82,0.2724396498927601,0.6023569023569023,4.54487929978552,15.825125645176248,"[1.8480403049339733, 1.2362368441683486e-14]",203.0,539.0,169.0,229.0,285.0
LogNormal,52,0.3076890198121582,0.6332938388625592,4.615378039624316,15.808162647752708,"[5.129899425344189, 1.7370774194157496e-13]",256.0,463.0,209.0,213.0,285.25
Burr_XII,82,0.2735788010757732,0.6023569023569023,4.547157602151547,15.827403947542274,"[0.16474201480797576, 1.5512122961659842]",207.0,539.0,171.0,231.0,287.0
Burr_III,82,0.27372188438077516,0.6023569023569023,4.54744376876155,15.827690114152277,"[0.22668525668270414, 0.6183217131497583]",208.0,539.0,172.0,232.0,287.75
LogNormal,82,0.2775853608387345,0.6023569023569023,4.555170721677469,15.835417067068196,"[5.072099456328018, 1.4122246974708756e-13]",210.0,539.0,174.0,236.0,289.75
Exponential,69,1.044779114415481,0.6922705314009663,4.0895582288309615,9.679399741013619,[0.11202485637491026],820.0,304.0,21.0,21.0,291.5
LogNormal,86,0.35035463790884924,0.7113636363636362,4.700709275817698,15.975178053396645,"[4.952999298038559, 1.3513686273238651e-12]",329.0,247.0,263.0,329.0,292.0
Burr_III,86,0.3551549588311557,0.7113636363636362,4.710309917662311,15.984778695241257,"[0.23044368685206124, 0.6059841752389936]",343.0,247.0,273.0,333.0,299.0
Burr_XII,86,0.35526912007742856,0.7113636363636362,4.7105382401548574,15.985007017733803,"[0.16525300869663437, 1.57713357744255]",344.0,247.0,274.0,334.0,299.75
Logistic,184,0.35985750933677363,0.7269489513256826,4.719715018673547,15.994183796252493,"[2.708403218948645e-09, 0.06906635459909682]",357.0,224.0,283.0,342.0,301.5
Gamma,184,0.35989378865908744,0.7269489513256826,4.719787577318175,15.994256354897121,"[2.3954748196823045e-09, 0.011898720283901088]",358.0,224.0,284.0,343.0,302.25
LogNormal,88,0.34489509986375505,0.6925133689839572,4.68979019972751,16.033443795485073,"[4.937051456975471, 2.7239097176106846e-13]",311.0,295.0,251.0,359.0,304.0
Burr_XII,8,0.4134860369742962,0.7034343434343435,4.826972073948593,15.820276950285159,"[0.1597731732422785, 1.59836570641725]",404.0,272.0,318.0,222.0,304.0
Burr_III,8,0.4136258222476576,0.7034343434343435,4.827251644495315,15.82055652083188,"[0.2248441482769394, 0.5953159411867613]",405.0,272.0,319.0,223.0,304.75
Burr_III,11,0.3999387011209224,0.6959261965655827,4.799877402241845,15.830566544602718,"[0.7311065082619266, 6.293300788308689]",393.0,285.0,309.0,235.0,305.5
Logistic,11,0.40521477834542075,0.6959261965655827,4.810429556690842,15.841118699051714,"[18.51827226605255, 0.8276984126649946]",395.0,285.0,311.0,237.0,307.0
Logistic,86,0.36130528344530183,0.7113636363636362,4.722610566890603,15.99707934446955,"[2.343646180712729e-09, 0.06863501387048952]",361.0,247.0,286.0,344.0,309.5
Gamma,86,0.3614504230947792,0.7113636363636362,4.7229008461895585,15.997369623768504,"[1.3579495915767743e-09, 0.011421625224908331]",362.0,247.0,287.0,345.0,310.25
Weibull,184,0.36765400932526066,0.7269489513256826,4.735308018650521,16.009776796229467,"[1.8762515704276974, 9.14869676598314e-14]",373.0,224.0,294.0,352.0,310.75
LogNormal,11,0.41229940183847574,0.6959261965655827,4.824598803676952,15.855287946037823,"[2.1452768494165726, 2.8931575094686526]",402.0,285.0,317.0,242.0,311.5
LogNormal,90,0.3546086512,0.6904761904761905,4.7092173024,15.97789177365664,"[4.954244447802756, 6.676828877786774e-13]",341.0,314.0,272.0,330.0,314.25
Weibull,86,0.36653886599030533,0.7113636363636362,4.733077731980611,16.007546509559557,"[1.8768063537654232, 1.3715208856575282e-14]",369.0,247.0,291.0,350.0,314.25
Burr_XII,11,0.4172108533258799,0.6959261965655827,4.83442170665176,15.865110849012632,"[4.790541034745257, 0.0633251666598521]",412.0,285.0,323.0,244.0,316.0
LogNormal,55,0.34151388294121876,0.6464443551627159,4.6830277658824375,15.959424254453996,"[4.999264554877572, 2.077442976281486e-13]",298.0,410.0,240.0,321.0,317.25
Burr_III,55,0.34162337756436545,0.6464443551627159,4.683246755128731,15.95964324370029,"[0.22901462716153514, 0.6088011709704646]",299.0,410.0,241.0,322.0,318.0
Burr_XII,55,0.341675651061303,0.6464443551627159,4.683351302122606,15.959747790694164,"[0.16478729062229208, 1.571061639222309]",300.0,410.0,242.0,323.0,318.75
LogNormal,72,0.33383351359839253,0.6491228070175439,4.667667027196785,16.024319740210558,"[4.931202430914868, 2.318258797380876e-13]",287.0,401.0,232.0,356.0,319.0
Logistic,55,0.3421927380296208,0.6464443551627159,4.684385476059242,15.960781964630801,"[2.650860831276131e-09, 0.068714096009136]",302.0,410.0,243.0,324.0,319.75
Weibull,11,0.42598844769258887,0.6959261965655827,4.851976895385178,15.88266603774605,"[0.22160643925350773, 0.41094433952753506]",414.0,285.0,325.0,260.0,321.0
Burr_III,90,0.35940312988959394,0.6904761904761905,4.718806259779188,15.987480731035827,"[0.23036562593669616, 0.6062842200980628]",354.0,314.0,281.0,335.0,321.0
Weibull,57,0.2941989677138919,0.6,4.588397935427784,15.957046070790094,"[1.8807803203938636, 1.4105331959437994e-19]",226.0,555.0,186.0,318.0,321.25
Burr_III,72,0.3370534348194614,0.6491228070175439,4.674106869638923,16.030759582652692,"[0.23168684341757825, 0.6053075765352126]",293.0,401.0,236.0,357.0,321.75
Burr_XII,90,0.35951301308768585,0.6904761904761905,4.719026026175372,15.987700497432012,"[0.1652416275421384, 1.5766012505045106]",355.0,314.0,282.0,336.0,321.75
Burr_XII,72,0.33719892938885365,0.6491228070175439,4.6743978587777075,16.03105057179148,"[0.16599711324156757, 1.5786740271261162]",294.0,401.0,237.0,358.0,322.5
Gamma,55,0.34293316179634703,0.6464443551627159,4.685866323592694,15.962262812164253,"[3.064745845958485e-09, 0.012183908671323648]",307.0,410.0,248.0,325.0,322.5
Logistic,42,0.3428280727419808,0.6037878787878788,4.685656145483962,15.807899324544437,"[3.79319101962418e-09, 0.06848819834215904]",306.0,531.0,247.0,212.0,324.0
Burr_III,88,0.35613005885158405,0.6925133689839572,4.712260117703168,16.05591371346073,"[0.2312784947053631, 0.6022957833070596]",347.0,295.0,276.0,384.0,325.5
Weibull,42,0.34361712425729457,0.6037878787878788,4.6872342485145895,15.809477427575064,"[1.844419512541314, 7.23099818196834e-14]",308.0,531.0,249.0,215.0,325.75
Gamma,42,0.34378402193330215,0.6037878787878788,4.687568043866604,15.809811222927081,"[4.076831637975771e-09, 0.012796967449009653]",310.0,531.0,250.0,216.0,326.75
Weibull,55,0.34558168068325196,0.6464443551627159,4.691163361366504,15.967559849938063,"[1.8712486124854748, 1.4663558514554605e-13]",316.0,410.0,255.0,326.0,326.75
Logistic,72,0.34235260759156155,0.6491228070175439,4.684705215183123,16.041357928196895,"[4.84241813112439e-09, 0.07076785879904635]",303.0,401.0,244.0,362.0,327.5
Gamma,90,0.3645435203908945,0.6904761904761905,4.729087040781789,15.997761512038428,"[4.105335610068838e-09, 0.012277564441737696]",365.0,314.0,288.0,346.0,328.25
Gamma,72,0.3425114997228527,0.6491228070175439,4.685022999445706,16.041675712459476,"[3.5937945695955163e-09, 0.01211743988491626]",304.0,401.0,245.0,364.0,328.5
Burr_XII,88,0.3567102998125757,0.6925133689839572,4.7134205996251515,16.057074195382715,"[0.16524798050651296, 1.5849578569362308]",352.0,295.0,280.0,388.0,328.75
Logistic,90,0.3648370014385013,0.6904761904761905,4.729674002877003,15.998348474133643,"[3.019524166084505e-09, 0.06946442787875103]",366.0,314.0,289.0,347.0,329.0
Exponential,53,1.2218274729066916,0.6709981167608287,4.443654945813384,10.061414522421888,[0.12156039820757761],873.0,346.0,80.0,24.0,330.75
LogNormal,165,0.41903754165014745,0.7631304347826087,4.838075083300295,16.12408235442173,"[4.845322919579931, 5.354874154609927e-13]",413.0,170.0,324.0,421.0,332.0
Burr_XII,42,0.3483552792396893,0.6037878787878788,4.696710558479379,15.818953737539854,"[0.16344920697543802, 1.5539429048095068]",326.0,531.0,261.0,220.0,334.5
Burr_III,42,0.3484863492566859,0.6037878787878788,4.696972698513372,15.819215877573848,"[0.22513823718473633, 0.6167911311565359]",327.0,531.0,262.0,221.0,335.25
Weibull,90,0.3697452007837914,0.6904761904761905,4.739490401567583,16.008164872824224,"[1.87710278824212, 1.8411854037471374e-14]",380.0,314.0,298.0,351.0,335.75
Burr_III,165,0.4333670937498872,0.7631304347826087,4.866734187499774,16.15274145862121,"[0.23409923009775288, 0.5943564233722222]",420.0,170.0,330.0,427.0,336.75
Burr_XII,165,0.43389446626864026,0.7631304347826087,4.86778893253728,16.153796203658718,"[0.16574483537495385, 1.6023645184125836]",424.0,170.0,332.0,428.0,338.5
LogNormal,42,0.3511698872852893,0.6037878787878788,4.702339774570579,15.824582953631054,"[5.092126907454998, 2.9033370299522277e-13]",333.0,531.0,266.0,227.0,339.25
Weibull,72,0.34743914986558533,0.6491228070175439,4.694878299731171,16.05153101274494,"[1.884320649776158, 3.743950442767342e-13]",321.0,401.0,258.0,377.0,339.25
Gamma,88,0.3704786051745652,0.6925133689839572,4.74095721034913,16.084610806106692,"[4.216011342583659e-09, 0.012174384051140335]",381.0,295.0,299.0,400.0,343.75
Logistic,88,0.37062321269300724,0.6925133689839572,4.741246425386015,16.084900021143575,"[4.610120703674363e-09, 0.0708166184349134]",382.0,295.0,300.0,402.0,344.75
LogNormal,80,0.34271734251479063,0.6290322580645161,4.685434685029581,16.036526690105276,"[4.937670938808111, 2.0933293524280986e-13]",305.0,472.0,246.0,360.0,345.75
Weibull,92,0.3236486796786231,0.5843813387423935,4.647297359357246,15.912099612560153,"[1.860433692802563, 6.622424242531581e-15]",278.0,588.0,225.0,295.0,346.5
Logistic,92,0.32255873231973803,0.5827586206896551,4.645117464639476,15.909919717842383,"[3.1887120787262593e-09, 0.06865366847201163]",275.0,598.0,223.0,291.0,346.75
Burr_III,10,0.43201098650038416,0.6675324675324676,4.864021973000768,15.907740477404028,"[0.7103045010783257, 6.244164705574866]",419.0,350.0,329.0,289.0,346.75
Gamma,92,0.3228120854500483,0.5827586206896551,4.6456241709000965,15.910426424103004,"[4.1576197550087e-09, 0.012508630727539554]",276.0,598.0,224.0,292.0,347.5
LogNormal,54,0.3519092350051704,0.6334645669291339,4.703818470010341,15.983103045726367,"[4.980227967280108, 2.4596931990214205e-13]",336.0,455.0,269.0,332.0,348.0
Gamma,165,0.4479283065470545,0.7631304347826087,4.895856613094109,16.181863884215545,"[3.224733463365585e-09, 0.011777401099033045]",444.0,170.0,348.0,435.0,349.25
Burr_III,54,0.35421390241623074,0.6334645669291339,4.7084278048324615,15.987712380548487,"[0.22947406052697458, 0.6063340134568121]",339.0,455.0,270.0,337.0,350.25
Logistic,165,0.4493393745129004,0.7631304347826087,4.898678749025801,16.184686020147236,"[2.8632500524853676e-09, 0.0707920434288915]",446.0,170.0,349.0,437.0,350.5
Burr_XII,92,0.3245114216138184,0.5827586206896551,4.649022843227637,15.913825096430545,"[0.1651643579159098, 1.5613301432689914]",280.0,598.0,226.0,299.0,350.75
Weibull,88,0.38028631509003147,0.6925133689839572,4.760572630180063,16.104226225937627,"[1.88738969783195, 3.027896118173958e-13]",391.0,295.0,308.0,409.0,350.75
Burr_XII,54,0.35435352131189957,0.6334645669291339,4.708707042623799,15.987991618339827,"[0.16469714475234426, 1.57629752408224]",340.0,455.0,271.0,338.0,351.0
Burr_III,80,0.34542025166264195,0.6290322580645161,4.690840503325284,16.04193250840098,"[0.2315165830796071, 0.6051312796931838]",315.0,472.0,254.0,365.0,351.5
Burr_III,92,0.32468913766071056,0.5827586206896551,4.649378275321421,15.914180528524328,"[0.2284569996709957, 0.613472142195147]",281.0,598.0,227.0,300.0,351.5
LogNormal,92,0.328215506627114,0.5827586206896551,4.656431013254228,15.921233266457135,"[5.020869957253712, 1.6308975451873675e-13]",282.0,598.0,228.0,303.0,352.75
Burr_XII,80,0.3456481260855213,0.6290322580645161,4.691296252171043,16.04238825724674,"[0.16586529754649726, 1.5790199658333852]",318.0,472.0,256.0,366.0,353.0
Logistic,10,0.43680309839080306,0.6675324675324676,4.873606196781606,15.917324701184866,"[19.829381325091962, 0.8063236083373051]",428.0,350.0,335.0,301.0,353.5
Burr_XII,10,0.43973727893573067,0.6675324675324676,4.879474557871461,15.92319306227472,"[4.39320013150821, 0.06817890096824794]",429.0,350.0,336.0,307.0,355.5
Gamma,54,0.35637731957061286,0.6334645669291339,4.712754639141226,15.992039214857252,"[4.674878578548963e-09, 0.0123167578817979]",350.0,455.0,278.0,340.0,355.75
Logistic,54,0.3563837291143295,0.6334645669291339,4.712767458228659,15.992052033944685,"[2.6029811237736927e-09, 0.06896901119433145]",351.0,455.0,279.0,341.0,356.5
Weibull,165,0.45892844736225574,0.7629565217391304,4.917856894724512,16.203864165845946,"[1.904867671698162, 1.042265249398043e-14]",454.0,177.0,355.0,440.0,356.5
LogNormal,10,0.4437573011721567,0.6675324675324676,4.8875146023443135,15.931233106747573,"[2.1918518558779576, 2.952923246986002]",433.0,350.0,340.0,309.0,358.0
