distribution,bin_size,log_loss,auc,aic,bic,params,log_loss_rank,auc_rank,aic_rank,bic_rank,avg_rank
Piecewise_Exp,27,0.9908211394168557,0.8691813804173356,7.981642278833712,22.569916017987914,"[0.24552728510704033, 1.0, 753.0]",658.0,170.0,730.0,769.0,581.75
Piecewise_Exp,35,1.086712945207234,0.8720238095238094,8.173425890414467,22.570593476590854,"[0.2313051790501238, 1.0, 753.0]",673.0,160.0,735.0,770.0,584.5
Logistic,48,0.9202787675251167,0.6301020408163265,5.840557535050234,15.675968754720843,"[0.20402266387678225, 0.44039321819263094]",617.0,727.0,480.0,518.0,585.5
Exp_Weibull,50,0.44070853855219044,0.7036697247706422,6.8814170771043806,21.364304780612937,"[13.929802150119851, 0.032040655173655806, 599889.1126519319]",424.0,573.0,649.0,705.0,587.75
Burr_III,48,0.9273949860607819,0.6301020408163265,5.854789972121564,15.690201191792173,"[0.27519955730285445, 0.25307332604424065]",620.0,727.0,482.0,523.0,588.0
Burr_XII,48,0.9275105418198835,0.6301020408163265,5.855021083639767,15.690432303310377,"[0.12093888831243388, 2.7726393453907834]",621.0,727.0,483.0,524.0,588.75
Gen_Gamma,50,0.4420847468429525,0.7036697247706422,6.884169493685905,21.367057197194463,"[984.3888984505418, 0.03925055719566368, 0.5223404277772099]",426.0,573.0,650.0,706.0,588.75
Gen_Gamma,16,0.5452534146313799,0.7313985196727697,7.090506829262759,21.44387801717569,"[5.24669287816076e-07, 3.13275483055873, 0.17689662525333788]",487.0,486.0,671.0,712.0,589.0
Piecewise_Exp,119,0.8932626180173411,0.7957894736842105,7.786525236034683,22.362220340408776,"[0.2406971971155991, 1.0, 753.0]",606.0,286.0,710.0,760.0,590.5
Piecewise_Exp,36,0.7823648501759318,0.7720700152207002,7.564729700351863,21.961897286528252,"[0.2329843286866135, 1.0, 753.0]",574.0,354.0,695.0,741.0,591.0
Weibull,48,0.9328318138088136,0.6301020408163265,5.865663627617627,15.701074847288236,"[1.343488111812314, 0.15350003893492675]",626.0,727.0,487.0,525.0,591.25
Gen_Gamma,9,0.4200583956381287,0.6791090629800307,6.840116791276257,21.166215064085435,"[4.008064812027111e-07, 2.3792966137280156, 0.15661589382397872]",411.0,623.0,642.0,689.0,591.25
Piecewise_Exp,23,0.8416042830269834,0.788,7.683208566053967,22.063606963793998,"[0.24672118481838495, 1.0, 753.0]",596.0,318.0,704.0,750.0,592.0
Exp_Weibull,94,0.23030163953205934,0.45866666666666667,6.460603279064118,21.098670692445438,"[13.995685620510843, 0.03079675286618701, 790843.751561427]",235.0,873.0,586.0,681.0,593.75
Piecewise_Exp,8,0.7938511327706216,0.7699055330634278,7.587702265541243,21.91722324265779,"[0.038753846207392514, 1.0, 753.0]",577.0,367.0,697.0,737.0,594.5
Piecewise_Exp,6,1.1310004845629718,0.8518668831168831,8.262000969125943,22.490642876501653,"[0.23359069669397217, 1.0, 753.0]",674.0,203.0,736.0,766.0,594.75
Logistic,62,0.9007297991592411,0.6007407407407407,5.801459598318482,15.505944736422238,"[1.5543394277106986, 0.8040011363382933]",610.0,793.0,476.0,502.0,595.25
Gen_Gamma,94,0.2338616744254141,0.45866666666666667,6.467723348850829,21.105790762232147,"[1937.035366226437, 0.03825661004457243, 0.9375707620505904]",239.0,873.0,588.0,682.0,595.5
Exp_Weibull,20,0.8580851776190441,0.78125,7.716170355238088,22.089834743416645,"[12.49211473530388, 0.02993501806470817, 134454.88738623096]",601.0,328.0,705.0,751.0,596.25
Weibull,7,3.3922582181914924,0.8390804597701149,10.784516436382985,20.27263480900568,"[1.0, 1.0]",795.0,220.0,786.0,584.0,596.25
Piecewise_Exp,75,1.2105114542989313,0.8620689655172414,8.421022908597863,23.108071001841466,"[0.27136943373440947, 1.0, 753.0]",681.0,179.0,741.0,786.0,596.75
Exponential,43,3.314838105099005,0.6093431252549979,8.62967621019801,13.436505570590185,[0.43862710349979667],792.0,783.0,746.0,67.0,597.0
Exponential,45,3.4318391340301746,0.6147058823529411,8.86367826806035,13.704224797349037,[0.2745095602788953],800.0,769.0,751.0,69.0,597.25
Burr_III,62,0.9071325527118227,0.6007407407407407,5.814265105423646,15.518750243527402,"[0.8055954378046084, 1.3886743558768275]",615.0,793.0,478.0,503.0,597.25
Gamma,7,3.392824727917106,0.8390804597701149,10.785649455834212,20.273767828456908,"[1.0, 1.0]",798.0,220.0,787.0,585.0,597.5
Gen_Gamma,17,0.4944081202256442,0.708919244676577,6.988816240451288,21.40265980063916,"[2.94689440064689e-07, 1.9401339471298775, 0.15253518831182014]",461.0,555.0,664.0,710.0,597.5
Burr_XII,62,0.9133830317448988,0.6007407407407407,5.8267660634897975,15.531251201593554,"[6.175436749754741, 0.12220812845559757]",616.0,793.0,479.0,504.0,598.0
LogNormal,69,1.4606954369822889,0.7348901098901099,6.921390873964578,16.60034375042226,"[0.80974755904957, 1.0963542297919227]",711.0,476.0,656.0,558.0,600.25
Logistic,13,1.3532657542228297,0.7095104895104896,6.706531508445659,16.275445633720945,"[0.8096588648235602, 0.5348944911729941]",697.0,546.0,622.0,544.0,602.25
Exp_Weibull,66,0.7251464475512954,0.7571428571428571,7.45029289510259,22.15852110657837,"[14.117683353634868, 0.02849530245649711, 599451.9025588506]",557.0,409.0,690.0,753.0,602.25
Gen_Gamma,49,0.3926659806878901,0.6496848739495799,6.78533196137578,21.268219664884338,"[1409.6523638268338, 0.04133685968911205, 1.1659049205442629]",395.0,680.0,638.0,696.0,602.25
Gamma,16,1.469466848090502,0.7313985196727698,6.938933696181004,16.50784782145629,"[0.08546165267594347, 0.7670961131747717]",712.0,485.0,658.0,555.0,602.5
Gamma,48,0.964729246415853,0.6301020408163265,5.9294584928317065,15.764869712502316,"[0.0005678888300451402, 0.031698767412313034]",649.0,727.0,501.0,533.0,602.5
LogNormal,62,0.9323180628613782,0.6007407407407407,5.864636125722757,15.569121263826512,"[2.519436187095302, 0.0682166755252315]",624.0,793.0,486.0,509.0,603.0
Weibull,13,1.3569154899096385,0.7095104895104896,6.713830979819277,16.282745105094563,"[1.0438725876520425, 0.19657682753278855]",699.0,546.0,623.0,545.0,603.25
Gen_Gamma,70,0.9735221355660061,0.799416180150125,7.947044271132012,22.459042715188783,"[9.645989113545932e-07, 5.348202870397354, 0.2147612538998505]",652.0,270.0,728.0,764.0,603.5
Gen_Gamma,66,0.7308970644001674,0.7571428571428571,7.461794128800335,22.170022340276113,"[773.2741337889923, 0.04041888105011689, 0.4122194359823721]",560.0,409.0,692.0,754.0,603.75
Gamma,13,1.3657049123937512,0.7095104895104896,6.7314098247875025,16.30032395006279,"[0.0010604994232078985, 0.047994925931840925]",700.0,546.0,626.0,546.0,604.5
Logistic,59,0.9285174971189035,0.5966233766233766,5.857034994237807,15.56995896342698,"[1.4520572116112245, 0.8053551722202216]",622.0,811.0,484.0,510.0,606.75
Exp_Weibull,39,0.4726395709293205,0.6818181818181818,6.9452791418586415,21.40532823588103,"[14.197106786078015, 0.027795559087823045, 800986.1563835558]",447.0,611.0,659.0,711.0,607.0
LogNormal,48,1.0243457493958512,0.6301020408163265,6.048691498791703,15.884102718462312,"[2.8638852453821424, 6.208587547779076e-12]",665.0,727.0,515.0,536.0,610.75
Piecewise_Exp,30,0.9955161866691419,0.7952978056426332,7.9910323733382835,22.384853612263075,"[0.23723084459281707, 1.0, 753.0]",660.0,296.0,731.0,761.0,612.0
Weibull,62,0.9680058398948556,0.6007407407407407,5.936011679789711,15.640496817893467,"[0.860190843775589, 0.28881748026530746]",650.0,793.0,502.0,515.0,615.0
Gamma,17,1.4405438310624306,0.7089192446765771,6.881087662124861,16.49031670225011,"[0.049001028584560104, 0.49181847640373777]",707.0,554.0,648.0,553.0,615.5
Burr_XII,59,0.955166504816932,0.5966233766233766,5.910333009633864,15.623256978823036,"[9.501453764669368, 0.08186434846708984]",645.0,811.0,499.0,513.0,617.0
Burr_XII,57,1.0227575004551537,0.6164529914529915,6.045515000910307,15.766842343806882,"[9.432834126494317, 0.08402526650782331]",664.0,757.0,514.0,534.0,617.25
Exp_Weibull,21,0.987318102440254,0.78125,7.9746362048805075,22.31780908268905,"[14.349182808322452, 0.03976435923438501, 2480255.0728901103]",656.0,328.0,729.0,757.0,617.5
Burr_III,59,0.9700296912795157,0.5966233766233766,5.940059382559031,15.652983351748205,"[0.8582217524782144, 1.4656828705044316]",651.0,811.0,503.0,516.0,620.25
Piecewise_Exp,5,1.1498545768756552,0.7943196004993758,8.29970915375131,22.524811237707475,"[0.09649501154583096, 1.0, 753.0]",679.0,298.0,739.0,767.0,620.75
Piecewise_Exp,38,1.305052962722927,0.8035230352303522,8.610105925445854,23.083226935575112,"[0.2492864286263865, 1.0, 753.0]",691.0,268.0,744.0,784.0,621.75
Exp_Weibull,14,1.2583428698724646,0.7954545454545455,8.51668573974493,22.82216537469082,"[13.03796161021568, 0.034457302240142124, 331609.71713499894]",684.0,288.0,743.0,780.0,623.75
Exp_Weibull,52,0.5159180738828203,0.6756756756756757,7.031836147765641,21.638879499762762,"[14.909915822207516, 0.03277328901163568, 1984167.008441874]",477.0,636.0,668.0,722.0,625.75
Piecewise_Exp,28,1.2321996520331957,0.7937062937062938,8.464399304066392,22.87824286425426,"[0.26097243903320605, 1.0, 753.0]",683.0,300.0,742.0,781.0,626.5
Exp_Weibull,43,0.4506577464224267,0.6256629946960424,6.901315492844853,21.321803574021384,"[14.640943958689787, 0.04050691859489126, 2206350.838108233]",431.0,737.0,651.0,700.0,629.75
Exp_Weibull,45,0.4187260095729985,0.6111764705882353,6.837452019145997,21.359091607012058,"[12.937070312644169, 0.03303674302624307, 231242.5567138866]",409.0,774.0,641.0,704.0,632.0
Gamma,47,2.603928041753111,0.7452380952380954,9.207856083506222,18.96244822650108,"[0.42533965445008315, 1.5942155187041138]",770.0,439.0,759.0,573.0,635.25
Gen_Gamma,45,0.43634069851055507,0.6111764705882353,6.87268139702111,21.394320984887173,"[1360.587880268031, 0.03819286614906882, 0.903138077754]",420.0,774.0,646.0,709.0,637.25
Gamma,70,1.8205499627059738,0.7085070892410341,7.641099925411948,17.31576555478313,"[0.376866312360494, 1.4326837911639383]",734.0,562.0,701.0,566.0,640.75
LogNormal,47,1.969350932686293,0.7142857142857143,7.938701865372586,17.693294008367445,"[0.7407110828276748, 1.0951148243168247]",744.0,527.0,727.0,568.0,641.5
Exp_Weibull,15,0.4925025129421325,0.6254826254826255,6.985005025884265,21.334980627696144,"[13.114370439949674, 0.06258403319696752, 1866365.597555165]",460.0,744.0,663.0,702.0,642.25
Piecewise_Exp,131,1.3056282775231958,0.7794117647058824,8.611256555046392,23.155272378775482,"[0.23896765869420755, 1.0, 753.0]",693.0,346.0,745.0,787.0,642.75
Exp_Weibull,54,0.9425246448637424,0.7439516129032259,7.885049289727485,22.623277751207013,"[13.870433143945755, 0.027373237542275677, 404261.6278347248]",637.0,440.0,721.0,774.0,643.0
Gamma,44,2.6428494836879675,0.7353316326530612,9.285698967375936,18.973198865388383,"[0.2694571147938026, 0.9795787354430179]",771.0,473.0,760.0,574.0,644.5
Gen_Gamma,54,0.9561070550614651,0.7439516129032259,7.91221411012293,22.65044257160246,"[613.6652199608545, 0.04096831238271476, 0.3693361857155945]",647.0,440.0,724.0,775.0,646.5
Exp_Weibull,42,0.8107016191635102,0.7039983680130559,7.62140323832702,22.04189131950355,"[14.537769382229856, 0.03219645406234822, 1403545.212264403]",581.0,565.0,699.0,747.0,648.0
Piecewise_Exp,89,0.874890172066781,0.7146118721461188,7.749780344133562,22.400168103372838,"[0.23875714749778124, 1.0, 753.0]",603.0,525.0,707.0,762.0,649.25
Gamma,46,1.755017868038987,0.6822916666666666,7.510035736077974,17.26874734499885,"[0.1338825523363084, 0.6821700637521989]",733.0,610.0,694.0,564.0,650.25
Exp_Weibull,19,0.8976719814395275,0.7141259188239054,7.7953439628790555,22.14192013089943,"[7.473109230311293, 0.048045356004781894, 841.4155153659641]",608.0,533.0,711.0,752.0,651.0
Exp_Weibull,49,0.6371203183152004,0.6496848739495799,7.274240636630401,21.75712834013896,"[14.309753638266539, 0.03176622987664147, 1032703.0147387638]",520.0,680.0,678.0,728.0,651.5
Piecewise_Exp,18,1.4773058159516972,0.7707031249999999,8.954611631903393,23.28070990471257,"[0.2284398881012453, 1.0, 753.0]",716.0,356.0,755.0,790.0,654.25
Exp_Weibull,60,0.933391262661825,0.7226890756302521,7.86678252532365,22.59004836227006,"[12.907169162352714, 0.029843750105708323, 157581.95503721907]",628.0,503.0,718.0,771.0,655.0
Gamma,71,1.9049265137777867,0.6856060606060608,7.809853027555573,17.480222199850175,"[0.1999922087532992, 0.8426579172280476]",740.0,607.0,714.0,567.0,657.0
Exp_Weibull,37,0.7060375750159698,0.6551724137931034,7.4120751500319395,21.79247354777197,"[13.521627104047191, 0.03314540088972935, 507846.2733449992]",549.0,668.0,688.0,732.0,659.25
Gen_Gamma,60,0.9446749978479233,0.7226890756302521,7.889349995695847,22.612615832642255,"[670.7386748841067, 0.04062853685124353, 0.4101695263916774]",639.0,503.0,722.0,773.0,659.25
Piecewise_Exp,78,1.4371471721695808,0.7650273224043715,8.874294344339162,23.552219267855428,"[0.23489143793729414, 1.0, 753.0]",704.0,387.0,752.0,794.0,659.25
Weibull,43,1.4385686299006746,0.6256629946960424,6.87713725980135,16.490795980585702,"[0.4758339527439868, 0.5735277270482476]",706.0,737.0,647.0,554.0,661.0
Gen_Gamma,43,0.6073588216005058,0.6256629946960424,7.214717643201012,21.635205724377542,"[2.2304797038672533e-07, 1.49651301224274, 0.14440118826968434]",514.0,737.0,677.0,721.0,662.25
Piecewise_Exp,83,0.9401938760615338,0.7132352941176471,7.880387752123068,22.546105130819157,"[0.24106313063467397, 1.0, 753.0]",635.0,541.0,720.0,768.0,666.0
Piecewise_Exp,7,3.3922582181914924,0.8390804597701149,12.784516436382985,27.016693995317027,"[1.0, 1.0, 753.0]",795.0,220.0,814.0,837.0,666.5
Exp_Weibull,7,3.392824727917106,0.8390804597701149,12.785649455834212,27.017827014768258,"[1.0, 1.0, 1.0]",798.0,220.0,815.0,838.0,667.75
Exponential,52,3.8560860613406147,0.6368243243243245,9.71217212268123,14.581186573346937,[0.25490147128010454],806.0,715.0,770.0,393.0,671.0
Piecewise_Exp,20,2.1151215188711783,0.7735445205479452,10.230243037742357,24.603907425920916,"[0.2116382336797364, 1.0, 753.0]",752.0,351.0,778.0,810.0,672.75
Gen_Gamma,51,0.5646349770261002,0.5989583333333334,7.129269954052201,21.74254383788384,"[1202.4508726664849, 0.038849496212570216, 0.8027003560744526]",496.0,803.0,674.0,727.0,675.0
Piecewise_Exp,10,1.4982353043267065,0.7455825097334531,8.996470608653413,23.308838880380353,"[0.09968538568941998, 1.0, 753.0]",717.0,437.0,757.0,791.0,675.5
Exp_Weibull,51,0.5788038653258286,0.5989583333333334,7.157607730651657,21.770881614483297,"[13.661964415195431, 0.03652375218904044, 617122.4634911787]",504.0,803.0,675.0,730.0,678.0
Exponential,66,5.490649983438239,0.7285714285714286,12.981299966876477,17.88404270403507,[0.23311552693227267],844.0,493.0,818.0,570.0,681.25
Burr_III,57,1.6864314506272216,0.6164529914529915,7.372862901254443,17.094190244151015,"[1.5959440669110678, 4.111371470544288]",724.0,757.0,686.0,560.0,681.75
Gen_Gamma,15,0.7286528415320354,0.6254826254826255,7.457305683064071,21.80728128487595,"[5.913354076123163e-07, 3.036619191882911, 0.17417279532208937]",559.0,744.0,691.0,734.0,682.0
Piecewise_Exp,32,1.5019940753605059,0.7396098388464801,9.003988150721012,23.450908120944003,"[0.21094293116707696, 1.0, 753.0]",720.0,460.0,758.0,792.0,682.5
Piecewise_Exp,12,1.892479837816089,0.7478791092258747,9.784959675632178,24.073148196427812,"[0.23816007043804402, 1.0, 753.0]",739.0,426.0,771.0,803.0,684.75
Piecewise_Exp,77,1.040655213073668,0.7063492063492063,8.081310426147336,22.762279489955244,"[0.2359626980158184, 1.0, 753.0]",667.0,563.0,732.0,778.0,685.0
Piecewise_Exp,47,2.320868678916438,0.769047619047619,10.641737357832877,25.273625572325162,"[0.25569787060241994, 1.0, 753.0]",757.0,385.0,782.0,820.0,686.0
Piecewise_Exp,70,1.6526723006604453,0.7376980817347789,9.30534460132089,23.817343045377662,"[0.25379435784659726, 1.0, 753.0]",723.0,470.0,761.0,797.0,687.75
Piecewise_Exp,14,2.7856585091084116,0.7775974025974026,11.571317018216824,25.876796653162714,"[0.14902997210631375, 1.0, 753.0]",779.0,348.0,799.0,826.0,688.0
LogNormal,52,2.729508202324178,0.6765202702702703,9.459016404648356,19.19704530597977,"[0.7562164006116887, 1.0932873377690147]",777.0,633.0,766.0,578.0,688.5
Piecewise_Exp,11,2.0513385095268153,0.7461935483870967,10.10267701905363,24.41504529078057,"[0.17637911468091486, 1.0, 753.0]",748.0,435.0,776.0,806.0,691.25
Piecewise_Exp,21,1.7426141799654342,0.7352272727272727,9.485228359930868,23.82840123773941,"[0.14080941985788953, 1.0, 753.0]",732.0,474.0,767.0,799.0,693.0
Exp_Weibull,13,1.355003254795118,0.7095104895104896,8.710006509590237,23.063377697503167,"[3.364934551431075, 0.09860103601128654, 15.160356915826146]",698.0,546.0,748.0,783.0,693.75
Weibull,15,1.8696064978020228,0.6129343629343629,7.739212995604046,17.305863396811965,"[0.12990436262254546, 0.8506991872647116]",735.0,771.0,706.0,565.0,694.25
Gen_Gamma,75,1.9611162968227847,0.7399425287356322,9.92223259364557,24.60928068688917,"[9.94141018156402, 0.5187937545335374, 25.33073203976428]",743.0,459.0,773.0,811.0,696.5
Gamma,50,3.5319166264811273,0.6926605504587156,11.063833252962255,20.719091721967956,"[0.3054301848518695, 1.0997386310810675]",804.0,597.0,794.0,598.0,698.25
Exponential,58,4.751000270030044,0.6766124171187462,11.502000540060088,16.360565574851453,[0.2670889897606585],822.0,631.0,797.0,548.0,699.5
Exponential,53,4.254988759598848,0.6411764705882353,10.509977519197696,15.376910803659577,[0.2510851867566338],812.0,710.0,781.0,497.0,700.0
Gamma,43,2.4939612840002336,0.6427988576091391,8.987922568000467,18.60158128878482,"[0.10648973098958998, 0.4766609400498323]",769.0,709.0,756.0,572.0,701.5
Piecewise_Exp,29,1.3436010968526135,0.7014285714285714,8.687202193705227,23.101045753893096,"[0.2467949754981305, 1.0, 753.0]",696.0,582.0,747.0,785.0,702.5
Gamma,69,2.7561481412695006,0.6483516483516483,9.512296282539001,19.191249158996687,"[0.38801312615575717, 1.4947982818058438]",778.0,688.0,768.0,577.0,702.75
Exp_Weibull,56,0.6801460813703546,0.5075187969924813,7.360292162740709,21.948565901894913,"[14.150995794721132, 0.03673176176584254, 1053236.7006029827]",544.0,844.0,685.0,739.0,703.0
Logistic,57,2.0824903487292024,0.6164529914529915,8.164980697458404,17.88630804035498,"[2.9455510578514095, 2.069040945908065]",750.0,757.0,734.0,571.0,703.0
Gen_Gamma,56,0.69356302134887,0.5075187969924813,7.38712604269774,21.975399781851944,"[1096.3200929932405, 0.0386305815646358, 1.2494681060909807]",546.0,844.0,687.0,742.0,704.75
Gen_Gamma,47,2.205542856378773,0.7357142857142857,10.411085712757547,25.042973927249832,"[1.5617752852232733e-06, 7.342718828830755, 0.23669799975754674]",756.0,472.0,780.0,817.0,706.25
Gamma,15,2.137850356467149,0.6129343629343629,8.275700712934299,17.842351114142218,"[0.06808922656729878, 0.7863472781782977]",755.0,771.0,737.0,569.0,708.0
Exp_Weibull,48,0.9217101167188835,0.6301020408163265,7.843420233437767,22.596537062943682,"[12.283883377123136, 0.030300851424318802, 86889.65807680854]",618.0,727.0,715.0,772.0,708.0
Piecewise_Exp,44,2.65715795181353,0.7410714285714286,11.31431590362706,25.845565750645733,"[0.2753995701816776, 1.0, 753.0]",772.0,455.0,795.0,825.0,711.75
Exponential,63,4.753914441616188,0.6469344608879493,11.507828883232376,16.35795504937788,[0.2669788628491728],823.0,689.0,798.0,547.0,714.25
LogNormal,53,2.7194780873878472,0.6184313725490197,9.438956174775694,19.17282274369946,"[0.8207595524497087, 1.098052564553346]",774.0,751.0,765.0,576.0,716.5
Piecewise_Exp,72,2.921800185405591,0.7400419287211739,11.843600370811181,26.536715200197087,"[0.23098267676678122, 1.0, 753.0]",783.0,457.0,801.0,832.0,718.25
Exp_Weibull,62,0.9018810540935219,0.6007407407407407,7.803762108187044,22.360489815342678,"[14.181542091982392, 0.04547805901918826, 1397054.5041333747]",611.0,793.0,712.0,759.0,718.75
Gen_Gamma,48,0.9564392562646988,0.6301020408163265,7.912878512529398,22.66599534203531,"[967.6500423828112, 0.039733794351731744, 0.4801578529765415]",648.0,727.0,725.0,776.0,719.0
Piecewise_Exp,99,0.8357969398122685,0.5802469135802468,7.671593879624537,22.29729014145427,"[0.24077996499654075, 1.0, 753.0]",593.0,827.0,703.0,756.0,719.75
Exponential,48,6.714054916553534,0.6977040816326531,15.428109833107069,20.345815442942374,[0.22851440330733563],867.0,588.0,839.0,586.0,720.0
Piecewise_Exp,39,1.7102154569145671,0.6963636363636364,9.420430913829135,23.88048000785152,"[0.2617420506330507, 1.0, 753.0]",730.0,591.0,764.0,800.0,721.25
Gamma,45,3.3534646259460974,0.6314705882352941,10.706929251892195,20.38802231046957,"[0.2317822106508357, 0.8542792341315509]",794.0,726.0,783.0,587.0,722.5
Piecewise_Exp,9,1.4752314582324544,0.6757296466973886,8.95046291646491,23.276561189274084,"[0.0548905695025217, 1.0, 753.0]",713.0,634.0,754.0,789.0,722.5
Piecewise_Exp,16,1.7013820172452556,0.6846513439813011,9.402764034490511,23.756135222403444,"[0.13095467434383737, 1.0, 753.0]",728.0,608.0,763.0,796.0,723.75
Exponential,54,7.128754164082536,0.7348790322580645,16.257508328165073,21.17025114865825,[0.25624249956425726],878.0,482.0,849.0,690.0,724.75
Gen_Gamma,12,2.3599897926010884,0.7118239660657477,10.719979585202177,25.00816810599781,"[1.4027733869516235, 2.6843342469271345, 1.2037849058435204]",759.0,545.0,784.0,816.0,726.0
Piecewise_Exp,46,1.934042179853955,0.6979166666666666,9.868084359707911,24.50615177308923,"[0.20655135028016935, 1.0, 753.0]",741.0,586.0,772.0,809.0,727.0
Exponential,64,4.403927405425873,0.6052631578947368,10.807854810851746,15.65586008542811,[0.25489537580158805],815.0,790.0,788.0,517.0,727.5
Exp_Weibull,59,0.932434637443574,0.5966233766233766,7.864869274887148,22.434255228670906,"[15.634171543651284, 0.04222671551511282, 5879864.95531185]",625.0,811.0,717.0,763.0,729.0
Piecewise_Exp,71,1.986861734526154,0.6931818181818182,9.973723469052308,24.479277227494215,"[0.24421016233345166, 1.0, 753.0]",745.0,595.0,774.0,808.0,730.5
Gen_Gamma,62,0.9517628298420256,0.6007407407407407,7.9035256596840515,22.460253366839684,"[1.4694499968789017e-07, 0.939530528346027, 0.12615273766272075]",642.0,793.0,723.0,765.0,730.75
Exponential,51,4.4373834501952905,0.6085069444444444,10.874766900390581,15.745858195001126,[0.23764101069629026],817.0,787.0,790.0,532.0,731.5
LogNormal,64,2.8516406835698724,0.5879120879120879,9.703281367139745,19.39929191629247,"[0.801061408192471, 1.0982910618375121]",781.0,819.0,769.0,580.0,737.25
Piecewise_Exp,76,1.4130240901558986,0.639344262295082,8.826048180311798,23.510058298612243,"[0.2383802747124488, 1.0, 753.0]",702.0,712.0,750.0,793.0,739.25
Piecewise_Exp,42,2.966705744499659,0.7121583027335782,11.933411488999319,26.353899570175848,"[0.32068599994667163, 1.0, 753.0]",784.0,543.0,803.0,829.0,739.75
Exponential,65,4.874367308008497,0.6095959595959597,11.748734616016995,16.594614491281042,[0.26958834725999486],827.0,781.0,800.0,557.0,741.25
LogNormal,58,3.9420912822211416,0.6687763713080168,11.884182564442284,21.601312634025014,"[0.6663992412549078, 1.09753073610188]",807.0,643.0,802.0,719.0,742.75
Exponential,57,6.393473136011129,0.6442307692307693,14.786946272022258,19.647609943470545,[0.2558622947694452],858.0,699.0,833.0,582.0,743.0
Piecewise_Exp,69,2.4916525992353153,0.695054945054945,10.983305198470632,25.50173451315716,"[0.25447961714365713, 1.0, 753.0]",767.0,593.0,793.0,822.0,743.75
Piecewise_Exp,19,2.724173602699842,0.7013422818791947,11.448347205399685,25.79492337342006,"[0.18174606549473432, 1.0, 753.0]",776.0,584.0,796.0,824.0,745.0
Exp_Weibull,58,2.1178033091208146,0.6621458710066305,10.23560661824163,24.811301722615724,"[10.965391912456697, 0.14875529085109798, 277022.4097801876]",754.0,655.0,779.0,815.0,750.75
Gamma,52,4.0337552047271945,0.6596283783783784,12.067510409454389,21.805539310785804,"[0.42216047852154637, 1.5842047712373217]",808.0,667.0,804.0,733.0,753.0
Piecewise_Exp,13,3.1581597015335747,0.7016783216783218,12.31631940306715,26.669690590980082,"[0.11739685333371258, 1.0, 753.0]",789.0,580.0,810.0,834.0,753.25
Piecewise_Exp,17,2.474136123226611,0.6687424668541583,10.948272246453222,25.362115806641093,"[0.17554830418475997, 1.0, 753.0]",764.0,644.0,791.0,821.0,755.0
Exponential,62,6.128691964124093,0.608641975308642,14.257383928248187,19.109626497300063,[0.23752850199149164],848.0,785.0,826.0,575.0,758.5
Exponential,56,5.145624953209517,0.5704032809295968,12.291249906419035,17.154007819470436,[0.23799295915864696],836.0,834.0,808.0,561.0,759.75
Gen_Gamma,52,3.3340261719960873,0.6967905405405406,12.668052343992175,27.275095695989293,"[1.4887038439866654e-06, 7.191143796484959, 0.23498814352903416]",793.0,590.0,813.0,843.0,759.75
Piecewise_Exp,37,2.386535699202748,0.6517241379310343,10.773071398405495,25.153469796145526,"[0.20919459669223942, 1.0, 753.0]",760.0,676.0,785.0,818.0,759.75
Piecewise_Exp,66,5.490649988608891,0.7285714285714286,16.98129997721778,31.689528188693558,"[0.23311552758511478, 1.0, 753.0]",845.0,493.0,857.0,864.0,764.75
Piecewise_Exp,50,3.444453497752659,0.6926605504587156,12.888906995505318,27.371794699013876,"[0.2766695931915441, 1.0, 753.0]",803.0,597.0,817.0,844.0,765.25
Piecewise_Exp,49,3.060622259888127,0.6693802521008404,12.121244519776255,26.60413222328481,"[0.3681178344371788, 1.0, 753.0]",787.0,641.0,805.0,833.0,766.5
Exponential,59,6.273733204818929,0.5992207792207791,14.547466409637858,19.403928394232445,[0.256557860895246],855.0,801.0,830.0,581.0,766.75
Exp_Weibull,63,2.107591055484279,0.6152219873150105,10.21518211096856,24.76556060940506,"[11.15136931467356, 0.14440595310501114, 322860.9888197663]",751.0,763.0,777.0,814.0,776.25
Exponential,1,6.249873823840981,0.5,14.499747647681962,19.235527661924287,[1.0],849.0,851.0,828.0,579.0,776.75
LogNormal,63,4.112032706789205,0.6162790697674418,12.22406541357841,21.92431774586941,"[0.6676345059654898, 1.0973877328638897]",809.0,761.0,806.0,738.0,778.5
Piecewise_Exp,54,7.128754163680788,0.7348790322580645,20.257508327361577,34.99573678884111,"[0.2562424995123621, 1.0, 753.0]",877.0,482.0,879.0,879.0,779.25
Piecewise_Exp,94,1.698960869940531,0.576,9.397921739881061,24.03598915326238,"[0.24169927134317598, 1.0, 753.0]",725.0,830.0,762.0,802.0,779.75
Exponential,60,7.539624817803879,0.6680672268907564,17.07924963560776,21.987004914589896,[0.258595627884825],879.0,646.0,858.0,743.0,781.5
Exponential,2,6.476020574045753,0.5,14.952041148091507,19.690193642687465,[1.0],859.0,851.0,837.0,583.0,782.5
Exp_Weibull,57,2.4775950725325795,0.6164529914529915,10.95519014506516,25.53718115941002,"[11.45364098845252, 0.13041642401000306, 374499.0965082878]",766.0,757.0,792.0,823.0,784.5
Piecewise_Exp,15,2.4206760072761626,0.61502574002574,10.841352014552324,25.1913276163642,"[0.09847442171580925, 1.0, 753.0]",763.0,767.0,789.0,819.0,784.5
